ID,Title,AddressLine1,Town,StateOrProvince,Postcode,CountryID,Latitude,Longitude,DistanceUnit,RelatedURL,AccessComments,ContactTelephone1,ContactEmail,AddressLine2,ContactTelephone2
61271,Centro comercial Alhsur,"Plaza Industrial Pi, 2",La Zubia,Granada,18140,210,37.129268,-3.582307,0,http://www.ayuntamientolazubia.com/,,+34 958 590 036,atencionciudadana@ayuntamientolazubia.com,,
61270,Parking Manacho,"Avenida Santiago Ramón y Cajal, 15",Badajoz,Badajoz,06001,210,36.740415,-4.423753,0,,,ND,,,
61267,Parking Eroski Arcco Amara,"Calle de Gregorio Ordóñez, 1",San Sebastián,San Sebastián,20011,210,36.7193,-4.4628,0,http://ibil.es/,,902 540 810,ibil@ibil.es,,
61265,Estación María Zambrano,"Calle Mendívil, 9",Málaga,Málaga,29002,210,36.712716,-4.432233,0,,,+34 952 04 09 15 ó 9,,,
61264,Tabacalera,"Calle Concejal Muñoz Cerván, 15",Málaga,Málaga,29004,210,36.697782,-4.438872,0,http://www.zem2all.com,,,,,
61263,Carrefour los Patios,Calle Montejaque 241,Málaga,Málaga,29004,210,36.687015,-4.458796,0,http://www.carrefour.es/tiendas-car...,,+34 914 90 89 00,,,
61262,Aparcamiento EMA Parque Levante,"Calle de Nazaret, 5",Móstoles,Móstoles,28936,210,36.681667,-6.119299,0,http://www.mostoles.es/mostoles/cm/EMA,,916645642/43,,,
61261,Parking Canalejas,Plaza San Juan de Dios,Cádiz,Cádiz,11005,210,36.530216,-6.292523,0,,,ND,,,
61260,Marbella,Plaza Monseñor Rodrigo Bocanegra,Marbella,Málaga,29602,210,36.518791,-4.924707,0,http://www.zem2all.com,,,,,
61259,Bahía Sur,"Calle Ferrocarril, 39",San Fernando,Cádiz,11100,210,36.471006,-6.205369,0,http://www.ccbahiasur.com/W/do/cent...,,+34 956 592 184,,,
61258,Cámara de Lanzarote,"Carretera San Bartolomé, 296",Arrecife,Las Palmas,35500,210,28.97663,-13.571446,0,http://www.camaralanzarote.org,,+34 928 82 41 61,info@camaralanzarote.org,,
61257,Avenida de puerto del carmen,"Avenida las Playas, 19",Tías,Las Palmas,35510,210,28.920642,-13.661307,0,,,,,,
61256,Tazacorte,"Avenida el Emigrante, 15",Tazacorte,Santa Cruz de Tenerife,38779,210,28.64963,-17.945216,0,http://www.tazacorte.es/ayto/,,+34 922 48 08 03,,,
61255,Residencial Anaga,"Calle de Carlos J.R. Hamilton, 1",Santa Cruz de Tenerife,Santa Cruz de Tenerife,38001,210,28.476883,-16.247284,0,,,+34 922479900,,,
61254,Garby Fuerteventura 1,"Calle la Apañada, 58",El Matorral,Las Palmas,35610,210,28.436771,-13.871263,0,,,+34 620109193,garbyfuerteventura@gmail.com,,
61253,MIRADOR DE LA PUNTA,"Carretera General, 265",Hermigua,Santa Cruz de Tenerife,38820,210,28.179036,-17.185433,0,http://www.hermigua.org,,+34 922144040,cultura@villadehermigua.com,,
61252,Endesa Las Palmas,"Calle Eduardo Benot, 29",Las Palmas de Gran Canaria,Las Palmas,35008,210,28.144612,-15.429881,0,,,,,,
61251,Restaurante Aisha,"Calle 10 de Agosto, 12",Abades,Santa Cruz de Tenerife,38588,210,28.143112,-16.440086,0,,,,,,
61250,Garby Fuerteventura 2,"Calle los Atolladeros, 3",Morro Jable,Las Palmas,35625,210,28.051903,-14.357888,0,,,+34 620109193,garbyfuerteventura@gmail.com,,
61249,Ayuntamiento de Agüimes,"Calle Doctor Joaquín Artiles, 1",Agüimes,Las Palmas,35260,210,27.904029,-15.4458,0,http://www.aguimes.es,,,,,
61248,Depuradora del Sureste,"Calle los Cactus, 68",Agüimes,Las Palmas,35118,210,27.852614,-15.408856,0,http://www.surestegc.org/,,,,,
61247,Ayuntamiento de Santa Lucía,"Avenida de las Tirajanas, 153",Vecindario,Las Palmas,35110,210,27.843541,-15.451059,0,http://www.santaluciagc.com,,,,,
61246,Valverde,"Calle de la Constitución, 4",Villa de Valverde,Santa Cruz de Tenerife,38900,210,27.80949,-17.915749,0,,,,,,
61245,Llanos Blancos,"HI-30, 4",Villa de Valverde,Santa Cruz de Tenerife,38910,210,27.777517,-17.907709,0,,,,,,
61244,Parking Plaza de Cuba,"Plaza de Cuba, 5",Sevilla,Sevilla,41011,210,20.878811,-76.261055,0,http://www.sevillatienesupunto.org,,954 287 488,,,
61243,Parador de León,"Plaza San Marcos, 1-3",León,Leon,24008,210,42.6015114,-5.5823666,0,http://www.parador.es/es/paradores/...,,+34 987 23 73 00,leon@parador.es,,
61242,Parking Plaza de la Constitución,"Calle Guadalajara, 3-5",Getafe,Madrid,28901,210,40.3058559,-3.732334700000024,0,,,916653620,,,
61241,Parking Magdalena,Calle Pedro Campaña,Sevilla,Sevilla,41001,210,37.3907947,-5.997415199999978,0,http://www.sevillatienesupunto.org,,954 287 488,,,
61240,Parking Plaza de Independencia,"Plaza Independencia, 2",Vigo,Pontevedra,36211,210,18.433379,-69.95005,0,,,ND,,,
61239,Parking Cristina,"Avenida Paseo de Cristina, 1",Sevilla,Sevilla,41001,210,13.707123,-89.215249,0,,,ND,,,
61238,Plaza de la Montañeta,"Calle Colón, 1A",Alicante,Alicante,03001,210,12.145615,-86.271451,0,http://www.parkingcentroalicante.es/,,96 520 20 52,info@parkingcentroalicante.com,,
61236,Parking Carlos Haya,"Avenida Santa Rosa de Lima, 2",Málaga,Málaga,29007,210,-12.016798,-76.877704,0,http://www.zem2all.com,,+34 900 814 992,,,
61235,Parking Avenida Roma,"Av Roma, 13",Sevilla,Sevilla,41004,210,-16.531138,-68.099383,0,http://www.sevillatienesupunto.org,,954 287 488,,,
61234,Parking Plaza Pío XII,"Avenida República Argentina, 4",Palencia,Palencia,34002,210,-25.447277,-49.287747,0,http://www.cidaut.es/eren/,,979 71 81 50,vehiculoelectrico@ava.es,,
61233,Parking Serrano 2,Pza. Colon,Madrid,Madrid,28001,210,-32.410928,-63.274438,0,http://www.serranopark.es/medio_amb...,,914362085,,,
61232,Parking Plaza de la Coronación,"Coronación Plaza, 2",Estella-Lizarra,Estella-Lizarra,31200,210,-34.539446,-58.592201,0,,,948153597,,,
61231,Parking Eroski Infante,"Avenida Lope de Vega, 1",Murcia,Murcia,30011,210,-34.761946,-58.82365,0,http://www.eroski.es/tiendas/hiperm...,,+34 968 258 055,,,
61074,Intercanviador FGC Sant Quirze ,Carretera de Molins de Rei - Avinguda Països Catalans,SANT QUIRZE DEL VALLÈS ,Barcelona ,,210,41.53044,2.08878,0,, , ,,,
61072,Intercanviador FGC Martorell ,Avinguda Comte de Llobregat - Plaça Joan Serrats,MARTORELL ,Barcelona ,,210,41.48402,1.91808,0,, , ,,,
61071,B:SM 42 - Ciutat Meridiana ,"Carrer dels Rasos de Peguera, 51 S",Barcelona ,,,210,41.459612,2.175628,0,, , ,,,
61069,B:SM 41 - Galicia ,"Carrer de Galicia, 16",Barcelona ,,,210,41.449138,2.190748,0,, , ,,,
61067,04 AjBCN-Endesa ,"Via Favència, 169 - Almansa",Barcelona ,,,210,41.444744,2.174166,0,,24h ,93.291.41.50 ,,,
61065,B:SM 31 - Plaça Francesc Layret ,"Via Júlia, 95",Barcelona ,,,210,41.442055,2.177675,0,, ,93.359.39.56 ,,,
61064,09 AjBCN-Endesa ,"Carrer Rio de Janeiro, 81 - Passeig Valldaura",Barcelona ,,,210,41.43888220469643,2.1813661605119705,0,,24h ,93.291.41.50 ,,,
61063,03 AjBCN-Endesa Vall d'Hebron ,"Arquitecte Moragas,31 - Avinguda  Can Marcet,36",Barcelona ,,,210,41.43491,2.148409,0,,24h ,93.291.41.50 ,,,
61061,"""EdRR-URBASER Fra Juniper Serra (DC50kW AC43kW)"" ","Fra Juniper Serra,  59",Barcelona ,,,210,41.432965,2.203728,0,,24h ,93.291.41.50 ,,,
61058,B:SM 36 - Sant Andreu Teatre ,"Carrer de les Monges, 2",Barcelona ,,,210,41.430428,2.187965,0,, ,93.311.49.01 ,,,
61056,02 AjBCN-Endesa ,"Carrer de Lisboa, 7-11",Barcelona ,,,210,41.429535,2.158481,0,,24h ,93.291.41.50 ,,,
61055,B:SM 16 - Illa Borbó ,"Carrer de Ramon Albó ,77",Barcelona ,,,210,41.4274,2.1772,0,, ,93.408.56.44 ,,,
61054,B:SM 37 - Sant Genís Vall d'Hebrón ,"Passeig de la Vall d'Hebrón, 138-176",Barcelona ,,,210,41.4267100641259,2.14380057749258,0,, ,93.428.44.03 ,,,
61053,11 AjBCN-Endesa Garcilaso ,"Carrer de Garcilaso, 204",Barcelona ,,,210,41.423615,2.179456,0,,24h ,93.291.41.50 ,,,
61052,B:SM 43 - Salvador Allende ,Plaça de Salvador Allende,Barcelona ,,,210,41.42077,2.151564,0,, , ,,,
61051,95 AjBCN-ETRA-COBRA Maragall-Olesa ,"Plaça de Maragall, 21",Barcelona ,,,210,41.420052,2.181559,0,,24h ,93.291.41.50 ,,,
61050,10 AjBCN-Endesa Guipúscoa ,"Rambla de Guipúscoa, 103-105",Barcelona ,,,210,41.4200135,2.20166990000007,0,,24h ,93.291.41.50 ,,,
61048,B:SM 26 - Pg. Maragall (C.A.P.) ,"Passeig  de Maragall, 54",Barcelona ,,,210,41.416515,2.180421,0,, ,93.435.10.39 ,,,
61047,EdRR-Meridiana-Estació BUS (DC50kW AC43kW) ,"Avinguda Meridiana, 400E",Barcelona ,,08030,210,41.43101,2.18339,0,,24h ,93.291.41.50 ,,,
61046,01 AjBCN-Endesa-Clinica Delfos ,"Avinguda de Vallcarca, 154",Barcelona ,,,210,41.41396,2.142913,0,,24h ,93.291.41.50 ,,,
61045,B:SM 30 - Plaça del Fòrum  ,"Carrer del Camp de la Bota 4C, - Plaça Ernest Narcís i Roca",Barcelona ,,,210,41.413015,2.221156,0,, ,93.356.11.99 ,,,
61044,06 AjBCN-Endesa-Forum-RamblaPrim ,"Rambla de Prim, 19",Barcelona ,,,210,41.41161975311658,2.2185080498456955,0,,24h ,93.291.41.50 ,,,
61043,B:SM 18 - Marina Gracia ,"Carrer de la Marina, 345",Barcelona ,,08025,210,41.4091952882398,2.16813139009162,0,,,93.450.04.49 ,,,
61042,08 AjBCN-Endesa ,"Carrer de Cristóbal de Moura,24 - Carrer de Bac de Roda",Barcelona ,,,210,41.408447,2.202893,0,,24h ,93.291.41.50 ,,,
61040,16 AjBCN-Endesa ,"Carrer de Balmes,422 - Carrer de Castanyer",Barcelona ,,,210,41.407269,2.138413,0,,24h ,93.291.41.50 ,,,
61038,B:SM 13 - García Fària ,"Passeig de Garcia Fària, 71",Barcelona ,,,210,41.4067,2.2184,0,, ,93.356.09.17 ,,,
61035,B:SM 28 - Plaça Joanic ,"Carrer de l'Escorial, 1 - Pl. Joanic, 1",Barcelona ,,,210,41.405746,2.162722,0,, ,93.284.63.45 ,,,
61034,085 MOBECPOINT- SCHNEIDER ELECTRIC ,"Carrer de Llull, 285",Barcelona ,,,210,41.405085,2.207517,0,,24h ,93.291.41.50 ,,,
61033,B:SM 24 - Ona Glòries ,"Carrer de la Ciutat de Granada, 173-175",Barcelona ,,,210,41.4047,2.1896,0,, ,93.309.23.45 ,,,
61032,B:SM 34 - Rambla Poblenou ,"Rambla del Poblenou, 130",Barcelona ,,,210,41.4044,2.1972,0,, ,93.309.42.79 ,,,
61030,B:SM 14 - Gràcia motos ,"Carrer Gran de Gràcia, 190",Barcelona ,,,210,41.4033,2.152327,0,, ,93.415.57.53 ,,,
61029,B:SM 1 - Almogàvers-Llacuna ,"Carrer de la Llacuna, 101, Carrer de Sancho d'Àvila, 72",Barcelona ,,,210,41.403202,2.19615,0,, ,93.309.38.76 ,,,
61028,B:SM 3 - Badajoz -Glòries ,"Carrer de Badajoz, 168",Barcelona ,,,210,41.40316547542533,2.189422845840454,0,, ,93.328.49.49 ,,,
61027,12 AjBCN-Endesa ,"Carrer Indústria, 19 - Passeig de Sant Joan",Barcelona ,,,210,41.402999497099266,2.165665850043297,0,,24h ,93.291.41.50 ,,,
61025,B:SM 29 - Plaça de les Arts - TNC ,"Carrer de Padilla, 159",Barcelona ,,,210,41.399536,2.185355,0,, ,93.245.10.93 ,,,
61024,05 AjBCN-Endesa Domínguez Miralles- J.V.Foix ,"Avinguda Josep Vicenç Foix, 86",Barcelona ,,,210,41.397507,2.119605,0,,24h ,93.291.41.50 ,,,
61023,29 AjBCN-22@ Ciutat de Granada ,"Carrer de la Ciutat de Granada, 17",Barcelona ,,,210,41.396897,2.200017,0,,24h ,93.291.41.50 ,,,
61022,B:SM 6 -  Cardenal Sentmenat - Vergós ,"Carrer del Cardenal de Sentmenat, 8",Barcelona ,,,210,41.396853,2.126718,0,, ,93.280.20.18 ,,,
61020,91 AjBCN-ETRA COBRA ,"Carrer d'Ausiàs March, 118",Barcelona ,,,210,41.396236,2.18219,0,,24h ,93.291.41.50 ,,,
61019,108 MOBECPOINT-IESE Pearson ,"Avinguda  de Pearson, 19",Barcelona ,,,210,41.3954372,2.103586500000006,0,,24h ,93.291.41.50 ,,,
61018,88 AjBCN-ETRA COBRA Bruc-Consell de Cent ,"Carrer del Bruc, 84",Barcelona ,,,210,41.394226,2.169715,0,,24h ,93.291.41.50 ,,,
61017,93 AjBCN-ETRA-COBRA ,"Carrer d'Osi, 4",Barcelona ,,,210,41.394203,2.123794,0,,24h ,93.291.41.50 ,,,
61016,22 AjBCN-Endesa ,"Carrer de Còrsega, 264",Barcelona ,,,210,41.393948,2.156007,0,,24h ,93.291.41.50 ,,,
61014,EdRR-Vil·la Olimpica-ES Repsol-McDonald's (DC50kW AC43kW) ,"Avinguda del Litoral,49,  Sortida 23- Carrer de Badajoz",Barcelona ,,08005,210,41.39347,2.20446,0,,24h ,93.291.41.50 ,,,
61012,24 (eTAXI)-Villarroel- Diagonal (7.4kW) ,"Carrer de Villarroel,277-Avinguda  Diagonal",Barcelona ,,,210,41.393005,2.146561,0,,24h ,93.291.41.50 ,,,
61010,15 AjBCN-Endesa Sarrià-Ricard Villa ,"Avinguda  de Sarrià, 130",Barcelona ,,,210,41.392296,2.132156,0,,24h ,93.291.41.50 ,,,
61009,B:SM 9 - Cotxeres de Sarrià ,"Passeig de Manuel Girona, 77",Barcelona ,,,210,41.392246,2.128751,0,, ,93.280.27.40 ,,,
61006,28 AjBCN-Endesa-Aragó-Pl.Letamendi ,"Plaça del Dr. Letamendi, 30-33",Barcelona ,,,210,41.38925538477269,2.1613210067152977,0,,24h ,93.291.41.50 ,,,
61005,B:SM 40 - Wellington - Zoo ,"Carrer de Ramon Trias Fargas, 19",Barcelona ,,,210,41.388797,2.192651,0,,7:30-21:30h ,93.225.96.89 ,,,
61003,21 AjBCN-Endesa ,"Carretera d'Esplugues, 52 - Carrer Eduard Toldra",Barcelona ,,,210,41.388088,2.107004,0,,24h ,93.291.41.50 ,,,
61002,23 AjBCN-Endesa Fontanella-Pl.Catalunya ,"Carrer de Fontanella, 1",Barcelona ,,,210,41.387074,2.17142,0,,24h ,93.291.41.50 ,,,
61001,B:SM 25 - P.R.Biomèdica ,"Carrer del Doctor Aiguader, 88",Barcelona ,,,210,41.385662,2.193913,0,, ,93.409.20.21 ,,,
61000,084 MOBECPOINT-ETSEIB ,Carrer de Pasqual i Vila 22 - Avinguda  Diagonal,Barcelona ,,,210,41.385166,2.116051,0,,24h ,93.291.41.50 ,,,
60998,EdRR-Pla de Palau  (DC50kW AC43kW) ,"Pla de Palau, 4",Barcelona ,,08003,210,41.383084,2.182858,0,,24h ,93.291.41.50 ,,,
60997,B:SM 15 - Hospital del Mar ,"Passeig  Marítim de la Barceloneta, 23-31",Barcelona ,,,210,41.382737,2.194412,0,, ,93.221.05.00 ,,,
60995,25 AjBCN-Endesa-Sants ,"Avinguda  de Josep Tarradellas, 1",Barcelona ,,,210,41.380928,2.142103,0,,24h ,93.291.41.50 ,,,
60993,B:SM 49 - Sant Rafael ,"Carrer de Sant Rafael, 15",Barcelona ,,,210,41.379272,2.169613,0,, , ,,,
60990,20 (eTAXI)-Barceloneta - Joan de Borbó (7.4kW) ,"Passeig Joan de Borbó - Carrer de la Drassana, 1",Barcelona ,,,210,41.37544422780801,2.1890386193990707,0,,24h ,93.291.41.50 ,,,
60989,18 AjBCN-Endesa ,"Rambla Badal, 165 - Carrer de Sants",Barcelona ,,,210,41.37533580948218,2.130439728498459,0,,24h ,93.291.41.50 ,,,
60987,B:SM 33 - Plaça Navas ,"Carrer de Jaume Fabra, 12",Barcelona ,,,210,41.3744,2.1597,0,, ,93.329.94.74 ,,,
60985,89 AjBCN-ETRA-COBRA ,"Carretera del Prat, 42",Barcelona ,,,210,41.359982,2.133193,0,,24h ,93.291.41.50 ,,,
60983,EdRR Cornellà de Llobregat (AMB) (DC50kW AC44kW) ,Carrer de Baltasar Oriol i Mercer-Avinguda de la Porta Diagonal,CORNELLÀ DE LLOBREGAT ,Barcelona ,08940,210,41.35283784788072,2.0886261617590662,0,,24h. No necessita tarjeta / No card needed,,,,
60980,EdRR El Prat de Llobregat (AMB) (DC50kW AC44kW) ,Plaça de la Volateria-Carrer de Canudas,EL PRAT DE LLOBREGAT ,Barcelona ,08820,210,41.31814,2.07481,0,,24h ,,,,
60621,Parking Baluard,Raval de Robuster 47,Reus,TARRAGONA,43201,210,41.1528674,1.10897999999997,0,http://www.amersam.com,,+34 977 300 006,amersam@amersam.com,,
58153,Lienzo Norte,Avenida de Madrid 102,Avila,Avila,05001,210,40.6598184759323,-4.70567828358071,0,http://www.lienzonorte.es,Enfrente del palacio de Congresos el lienzo norte,920270838,info@lienzonorte.com,,
53024,B:SM 22 - Mitre Putxet,"Ronda General Mitre, 203",Barcelona,Barcelona,08023,210,41.405415,2.1425828000000138,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-03/mitre-putxet-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.212.13.43,,,
53023,B:SM 17 - Litoral Port,"Avinguda  del Litoral, 34",Barcelona,Barcelona,08005 ,210,41.3885,2.1983,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-02/litoral-port-2023-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.409.20.21,,,
53021,B:SM 12 - Ferran Casablancas,"Carrer de Josep Balari, 9",Barcelona,Barcelona,08022,210,41.401408,2.133986,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-02/ferran-casablancas-2015-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.417.93.56,,,
53020,B:SM 20 - Marques de Mulhacen,"Carrer de Marquès de Mulhacén, 49-51",Barcelona,Barcelona,08034,210,41.394009,2.115265,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.205.02.09,,,
53019,B:SM 10 - Estació Barcelona-Nord,"Carrer d'Alí Bei, 54",Barcelona,Barcelona,08013,210,41.394238,2.181891,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-01/estacio-barcelona-nord.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.265.81.64,,,
53018,B:SM 19 - Marina Port,"Carrer de la Marina, 13-17",Barcelona,Barcelona,08005,210,41.386972,2.197056,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-02/marina-port-2022-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.221.00.14,,,
53015,B:SM 23 - Moll de la Fusta,"Passeig de Colom, 31",Barcelona,Barcelona,08002,210,41.380864,2.183077,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-03/moll-de-la-fusta-2004-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.221.50.15,,,
53010,B:SM 27 - Plaça Bonanova,"Plaça de la Bonanova, 12",Barcelona,Barcelona,08022,210,41.406731,2.133691,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-03/pl-bonanova-2042-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.418.93.85,,,
53007,B:SM 39 - Torrent de l'Olla,"Carrer del Torrent de l'Olla, 221",Barcelona,Barcelona,08012,210,41.407211,2.151497,0,http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-04/torrent-de-lolla-2003-es.html,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,93.218.09.42,,,
52983,B:SM 5 - Boqueria,Carrer de les Floristes de la Rambla-Plaça Gardunya,Barcelona,Barcelona,08001,210,41.3815475,2.17016609999996,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52970,B:SM 59- Barceloneta Centre,"Carrer Escuder, 1",Barcelona,Barcelona,08003,210,41.379936,2.189115,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52968,B:SM 58 - Tarradelles-Sarrià,"Avinguda  de Josep Tarradellas, 139",Barcelona,Barcelona,08029,210,41.39010529999999,2.143231799999967,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52965,B:SM 49 - Sant Rafael,"Carrer de Sant Rafael, 15",Barcelona,Barcelona,08001,210,41.3693601,2.1055820999999924,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52961,B:SM 57 - Plaça Gal·la Placídia,"Plaça de Gal·la Placídia, 2",Barcelona,Barcelona,08006,210,41.398969,2.153493,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52960,B:SM 56 - Plaça del Sol,"Plaça del Sol, 5",Barcelona,Barcelona,08012,210,41.401478,2.156578,0,,Aparcament públic - Targeta BCN Live / Public parking - BCN Live card,,,,
52926,GIC - Paseo de la Castellana 259,"Paseo de la Castellana, 259",Madrid,Madrid,28046,210,40.4759108,-3.68801429999996,0,http://www.recargagic.com/,solicitar tarjeta,902 103 498,info@recargagic.com,,
52925,Av. de la Estación,"Carrer de Valencia, 25",El campello,Alicante,03560,210,38.4270309,-0.396257200000036,0,,Contactar con el Ayuntamiento / Ask for a key at the City Hall,,,,
52924,"Polígon CIM, Els Frares",Vial Lleida,Lleida,Lleida,25001,210,41.6124011,0.613694399999986,0,http://www.sofos.es/2011/04/lleida-...,Hablar con la empresa / Ask business,,,,
52923,IBIL - Parque Tecnológico Alava,"Albert Einstein Kalea, 25",Vitoria Gasteiz,Álava,01510,210,42.9105839,-2.6685787,0,http://ibil.es/,,902 540 810,Ibil@ibil.es,,
52922,Mercolleida,"Avinguda de Tortosa, 4",Lleida,Lleida,25005,210,41.6192746,0.636889399999973,0,http://www.mercolleida.com/,,+34 973 24 93 00,,,
52921,Àrea Riera Miró,Riera d'Aragó,Reus,Tarragona,43204,210,41.1533467,1.11221160000002,0,http://www.amersam.com,Tarjeta de abono,+34 977 300 006,amersam@amersam.com,,
52920,Parking Sant Ferran,Carrer de Sant Ferran,Reus,Tarragona,43201,210,41.1592719,1.1024846000000252,0,http://www.amersam.com,Tarjeta de abono,+34 977 300 006,amersam@amersam.com,,
52919,Tarragona Supercharger,La Boella Tarragona,La Canonja,Tarragona,43110,210,41.13364,1.16903000000002,0,http://www.teslamotors.com/supercha...,,+31 13 799 9533,,"Extrarradio Reste Poligon, 111",
52918,Es Pujols,"Av de Miramar, 74",Es Pujols,Islas Baleares,07871,210,38.722631,1.45718,0,,Tarjeta de acceso,+34 97321210,turisme@formentera.es,,
52917,Girona - Pl. Catalunya,"Plaza de Cataluña, 14",Girona,Girona,17004,210,41.9813161,2.82386550000001,0,,Targeta de utilización.,,pcasas@ajgirona.cat,,
52916,Vara de Rei - Ajuntament d'Eivissa,"Passeig Vara de Rey, 17",Eivissa,Islas Baleares,07800,210,38.9086742,1.43292640000004,0,,Tarjeta de acceso,971397600,,,
52915,Josep Maria Bohigas,"Carrer Josep Maria Bohigas, 11",Banyoles,Girona,17820,210,42.1188702,2.76386990000003,0,http://www.banyoles.cat/,Llamar al ayuntamiento de Banyoles,+34 972 57 00 50,,,
52914,Ajuntament de Ripoll,"Plaça Ajuntament, 3",Ripoll,Girona,17500,210,42.20064573714517,2.190705918524154,0,http://www.ripoll.cat,"You can buy a tourist or non resident charge card user for 4 € at Tourism office, near 100 m from electrical charger point. Also at Police Station.
if you are a resident user, you can buy a year card per 30 €",972714142,helena@ajripoll.cat,Monestir Square ,972714414
52913,Ripoll,"Carrer del Doctor Raguer, 2",Ripoll,Girona,17500,210,42.2009054,2.19107989999998,0,,"Se necesita tarjeta del ayuntamiento, 30 euros.",972714142,sac@ajripoll.cat,,
