IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,AddressInfo,Connections,NumberOfPoints,GeneralComments,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID
false,,52664,FA57871C-8E82-491A-A752-A6DD82BFDE92,1,206,4,Free,"53010|B:SM 27 - Pla\u00e7a Bonanova|Pla\u00e7a de la Bonanova, 12|Barcelona|Barcelona|08022|210|41.406731|2.133691|93.418.93.85|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-03/pl-bonanova-2042-es.html|0",65439|25|50|2|32|230|7.2|3|65440|28|50|2|16|230|3.6|3,3,"CIRCUTOR CCL-WB-SL-MIX
There is an extra bay for motorcycles",50,2015-09-06T18:48:00Z,1,2015-09-06T17:31:00Z,200
false,,52661,736E73D4-8AD5-41C5-ABE1-8AEA96A5F1C0,1,206,4,Free,"53007|B:SM 39 - Torrent de l'Olla|Carrer del Torrent de l'Olla, 221|Barcelona|Barcelona|08012|210|41.407211|2.151497|93.218.09.42|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|http://www.aparcamentsbsm.cat/index.php/fichas-xarxa-04/torrent-de-lolla-2003-es.html|0",65433|25|50|2|32|230|7.2|3|65434|28|50|2|16|230|3.6|3,3,CIRCUTOR CCL-WB-SL-MIX,50,2015-09-06T18:44:00Z,1,2015-09-06T17:23:00Z,200
false,,52637,B0FF99C3-5DEC-43F6-9A23-91F084AF339F,1,206,4,Free,52983|B:SM 5 - Boqueria|Carrer de les Floristes de la Rambla-Pla\u00e7a Gardunya|Barcelona|Barcelona|08001|210|41.3815475|2.17016609999996|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0,65384|25|50|2|32|230|7.6|9|65385|28|50|2|16|230|3.6|9,9,CIRCUTOR CCL-WB-SL-MIX,50,2015-09-06T18:43:00Z,1,2015-09-05T17:59:00Z,200
false,,52624,4B00B0A5-F9A2-493D-8D56-E59FF3104B0D,1,206,4,Free,"52970|B:SM 59- Barceloneta Centre|Carrer Escuder, 1|Barcelona|Barcelona|08003|210|41.379936|2.189115|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0",65372|28|50|2|16|1,1,,50,2015-09-04T19:21:00Z,1,2015-09-04T19:21:00Z,200
false,,52622,A0C70DCD-62B6-47C2-A143-002A8AB46E91,1,206,4,Free,"52968|B:SM 58 - Tarradelles-Sarri\u00e0|Avinguda  de Josep Tarradellas, 139|Barcelona|Barcelona|08029|210|41.39010529999999|2.143231799999967|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0",65370|28|50|2|16|1,1,,50,2015-09-04T19:11:00Z,1,2015-09-04T19:11:00Z,200
false,,52619,80ACF7A1-901B-4B7C-A92D-A9EE71B9DF1F,1,206,4,Free,"52965|B:SM 49 - Sant Rafael|Carrer de Sant Rafael, 15|Barcelona|Barcelona|08001|210|41.3693601|2.1055820999999924|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0",65367|28|50|2|16|4,4,,50,2015-09-04T19:03:00Z,1,2015-09-04T19:03:00Z,200
false,,52615,8EF4BC18-10EC-477A-A4E7-AC47D25003E2,1,206,4,Free,"52961|B:SM 57 - Pla\u00e7a Gal\u00b7la Plac\u00eddia|Pla\u00e7a de Gal\u00b7la Plac\u00eddia, 2|Barcelona|Barcelona|08006|210|41.398969|2.153493|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0",65363|28|50|2|16|1,1,,50,2015-09-04T18:28:00Z,1,2015-09-04T18:10:00Z,200
false,,52614,4A405D8C-0DE0-407A-BB8A-DB99307B9F3B,1,206,4,Free,"52960|B:SM 56 - Pla\u00e7a del Sol|Pla\u00e7a del Sol, 5|Barcelona|Barcelona|08012|210|41.401478|2.156578|Aparcament p\u00fablic - Targeta BCN Live / Public parking - BCN Live card|0",65362|28|50|2|16|1,1,,50,2015-09-04T18:27:00Z,1,2015-09-04T18:02:00Z,200
false,,52580,2A3F2617-A564-47E0-BBF8-C5197A7B5EDF,1,210,4,,"52926|GIC - Paseo de la Castellana 259|Paseo de la Castellana, 259|Madrid|Madrid|28046|210|40.4759108|-3.68801429999996|902 103 498|info@recargagic.com|solicitar tarjeta|http://www.recargagic.com/|0",65303|28|50|1|65304|25|50|1,2,,50,2015-09-04T20:43:00Z,1,2015-09-03T12:37:00Z,200
false,,52579,45869D9D-F262-4080-86B9-8FAEED1927F5,1,1,6,,"52925|Av. de la Estaci\u00f3n|Carrer de Valencia, 25|El campello|Alicante|03560|210|38.4270309|-0.396257200000036|Contactar con el Ayuntamiento / Ask for a key at the City Hall|0",65302|28|100|2|16|230|3.7|1,1,,100,2015-09-04T20:36:00Z,1,2015-09-03T12:35:00Z,200
false,,52578,2D413AF0-EC45-41F4-A3AD-CC86A17C2351,1,211,7,,"52924|Pol\u00edgon CIM, Els Frares|Vial Lleida|Lleida|Lleida|25001|210|41.6124011|0.613694399999986|Hablar con la empresa / Ask business|http://www.sofos.es/2011/04/lleida-...|0",65301|28|0|2,2,,0,2015-09-04T20:23:00Z,1,2015-09-03T12:32:00Z,200
false,,52577,487A8F30-69AE-47E5-8754-8BC4BD82E8DC,1,91,0,,"52923|IBIL - Parque Tecnol\u00f3gico Alava|Albert Einstein Kalea, 25|Vitoria Gasteiz|\u00c1lava|01510|210|42.9105839|-2.6685787|902 540 810|Ibil@ibil.es|http://ibil.es/|0",65300|28|0|2,2,,50,2016-03-09T07:39:00Z,1,2015-09-03T12:29:00Z,200
false,,52576,80783677-308C-4D47-BBDA-495090B8A086,1,1,6,,"52922|Mercolleida|Avinguda de Tortosa, 4|Lleida|Lleida|25005|210|41.6192746|0.636889399999973|+34 973 24 93 00|http://www.mercolleida.com/|0",65299|28|2,2,,0,2015-09-04T20:15:00Z,1,2015-09-03T12:26:00Z,200
false,,52575,7DD635FB-0DA7-46B8-9D80-12F89FDF0BE9,1,212,4,,52921|\u00c0rea Riera Mir\u00f3|Riera d'Arag\u00f3|Reus|Tarragona|43204|210|41.1533467|1.11221160000002|+34 977 300 006|amersam@amersam.com|Tarjeta de abono|http://www.amersam.com|0,65298|2|50|3|100|400|40|30|1|100204|33|50|3|100|400|40|30|1|100205|25|50|3|63|400|43|20|1,2,,50,2016-07-13T21:29:00Z,1,2015-09-03T12:23:00Z,200
false,,52574,5F20D639-3781-45C2-97BA-0B5B8FA8FE05,1,212,4,,52920|Parking Sant Ferran|Carrer de Sant Ferran|Reus|Tarragona|43201|210|41.1592719|1.1024846000000252|+34 977 300 006|amersam@amersam.com|Tarjeta de abono|http://www.amersam.com|0,65297|25|50|2|16|230|3.6|10|1|100206|28|50|2|16|230|3.6|10|1|100207|25|50|2|16|230|3.6|10|1|100208|28|50|2|16|230|3.6|10|1,2,,50,2016-07-13T21:28:00Z,1,2015-09-03T12:21:00Z,200
false,,52573,5B1F37A8-EF1E-4E47-A7E1-DFAAE5D9D79C,1,23,4,\u20ac0.29/kWh; Otras tarifas posibles para los coches antiguos,"52919|Tarragona Supercharger|La Boella Tarragona|Extrarradio Reste Poligon, 111|La Canonja|Tarragona|43110|210|41.13364|1.16903000000002|+31 13 799 9533|http://www.teslamotors.com/supercha...|0",65296|27|50|3|120|30|2,2,,50,2020-08-17T12:07:00Z,1,2015-09-03T12:18:00Z,200
false,,52572,66A4B2B5-C69A-4F1E-A66B-5DCA9736CEDC,1,1,4,,"52918|Es Pujols|Av de Miramar, 74|Es Pujols|Islas Baleares|07871|210|38.722631|1.45718|+34 97321210|turisme@formentera.es|Tarjeta de acceso|0",65295|28|0|2|16|230|3.4|2,2,,0,2016-02-14T13:57:00Z,1,2015-09-03T12:15:00Z,200
false,,52571,1719ACD5-C5F6-4B55-9BBD-986F1ED091C6,1,1,4,,"52917|Girona - Pl. Catalunya|Plaza de Catalu\u00f1a, 14|Girona|Girona|17004|210|41.9813161|2.82386550000001|pcasas@ajgirona.cat|Targeta de utilizaci\u00f3n.|0",65294|28|50|2,2,,50,2015-09-04T20:24:00Z,1,2015-09-03T12:12:00Z,200
false,,52570,0F0A0EC6-2D59-4555-95DB-E96A93EB6458,1,1,4,,"52916|Vara de Rei - Ajuntament d'Eivissa|Passeig Vara de Rey, 17|Eivissa|Islas Baleares|07800|210|38.9086742|1.43292640000004|971397600|Tarjeta de acceso|0",65293|28|0|2,2,,0,2015-09-04T20:19:00Z,1,2015-09-03T12:09:00Z,200
false,,52569,5FA959C6-0707-4E2D-B175-7AD366DE6DD2,1,1,5,,"52915|Josep Maria Bohigas|Carrer Josep Maria Bohigas, 11|Banyoles|Girona|17820|210|42.1188702|2.76386990000003|+34 972 57 00 50|Llamar al ayuntamiento de Banyoles|http://www.banyoles.cat/|0",65292|28|100|2|10|2,2,,50,2019-01-20T12:15:00Z,1,2015-09-03T12:07:00Z,200
false,,52568,DA41C879-B9D0-40FF-86CB-4A980672E07C,1,1,4,4 \u20ac complete charge card,"52914|Ajuntament de Ripoll|Pla\u00e7a Ajuntament, 3|Monestir Square |Ripoll|Girona|17500|210|42.20064573714517|2.190705918524154|972714142|972714414|helena@ajripoll.cat|You can buy a tourist or non resident charge card user for 4 \u20ac at Tourism office, near 100 m from electrical charger point. Also at Police Station.
if you are a resident user, you can buy a year card per 30 \u20ac|http://www.ripoll.cat|0",65290|16|50|2|20|1|65291|13|50|2|10|1,2,"You can buy a non resident charge card user for 4 \u20ac at Tourism office, near 100 m from electrical charger point. Also at Police Station.
if you are a resident user, you can buy a year card per 30 \u20ac",50,2016-08-11T12:54:00Z,1,2015-09-03T12:05:00Z,200
false,,52567,88ECC83B-D4D8-4BE1-A615-B23CA236F26F,1,1,4,,"52913|Ripoll|Carrer del Doctor Raguer, 2|Ripoll|Girona|17500|210|42.2009054|2.19107989999998|972714142|sac@ajripoll.cat|Se necesita tarjeta del ayuntamiento, 30 euros.|0",65288|25|50|1|65289|28|50|1,2,,50,2015-09-04T19:41:00Z,1,2015-09-03T12:03:00Z,200
false,,52273,AD9C51C8-A063-41D1-B059-58D85DC1B70B,1,1,7,,"52619|Aparcament Mil\u00b7lenari|Carrer \u00c0ngel Guimer\u00e0, 4|Sant Just Desvern|Barcelona|08960|210|41.3834395|2.07962470000007|934804800|ruedaaf@santjust.cat|Requiere uso dispositivo facilitado gratuitamente por el Ayuntamiento
|0",64921|28|0|1,1,,0,2015-09-04T20:45:00Z,1,2015-08-27T11:59:00Z,200
false,,52272,78A987C5-0368-455A-A091-0579B7571B89,1,1,4,,"52618|Sabadell Eix Macia|Eix Maci\u00e0, 56|Sabadell|Barcelona|08208|210|41.553846995593204|2.098008201272023|937453100|Pedir targeta en el Ayuntamiento de Sabadell|0",64919|13|2|13|230|3|1|64920|28|1,2,,75,2021-05-07T16:09:00Z,1,2015-08-27T11:57:00Z,200
false,,52270,5B232D7C-1622-4A9F-AAF2-91B8A0C49CD1,1,1,4,,"52616|Pla\u00e7a del Progres (moto)|Pla\u00e7a del Progr\u00e9s, 42-43|Terrassa|Barcelona|08224|210|41.5602696|2.00635160000002|937397000|Solicitar tarjeta en el Ayuntamiento de Terrassa|http://web.terrassa.org/web-mediamb...|0",64917|28|0|3,3,,0,2015-09-04T20:41:00Z,1,2015-08-27T11:51:00Z,200
false,,52269,13F8CCF1-60A1-4323-9A3A-7945DB476BA2,1,206,4,,52615|Travessera de les Corts - Aristides Maillol - LC026|N-340|L'Hospitalet del Llobregat|Barcelona|08028|210|41.3779388056525|2.12115425616503|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0,64916|28|50|2,2,,100,2015-09-30T19:27:00Z,1,2015-08-27T11:48:00Z,200
false,,52268,BF99A896-8327-4288-85B6-C3A158F28B14,1,206,4,,"52614|Passeig de Salvat Papasseit|Passeig de Salvat Papasseit, 13-17|Barcelona|Barcelona|08003|210|41.3816961|2.19179770000005|900226226|http://www.livebarcelona.cat|0",64915|28|50|2,2,,50,2015-09-04T20:38:00Z,1,2015-08-27T11:43:00Z,200
false,,52267,BEE183DC-84D3-4CB6-A176-37B9315022E2,1,1,4,,"52613|Sant Adri\u00e0 - QC002|Carrer de Sant Adri\u00e0, 20-24|Barcelona|Barcelona|08030|210|41.43373|2.19078000000002|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live y centro de control|http://www.bcn.cat|0",64914|25|50|2|32|230|7.36|2,2,,50,2015-08-30T20:18:00Z,1,2015-08-27T11:41:00Z,200
false,,52266,0B11DA9F-E06F-42A6-A0C9-E94A0FFAF2DC,1,206,4,,"52612|Ausias March - LC004|Carrer d'Ausi\u00e0s March, 120|Barcelona|Barcelona|08013|210|41.5252789|2.123831|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona |http://www.bcn.cat|0",,2,,50,2019-02-08T21:35:00Z,1,2015-08-27T11:38:00Z,200
false,,52265,2BF36EE3-8F90-4541-BEE2-F2D753094378,1,1,4,,"52611|Pobla de Lillet - LC010|Carrer de F\u00edgols, 2-6|Barcelona|Barcelona|08028|210|41.381258|2.1291817|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live y centro de control|http://www.bcn.cat|0",64912|28|50|2,2,,50,2017-04-06T17:36:00Z,1,2015-08-27T11:36:00Z,200
false,,52264,1E4CBE72-5E3C-43D1-9C21-9F987CF44480,1,207,6,,"52610|Carrefour de Manresa|Carrer d'Alvar Alto, 14-16|Manresa|Barcelona|08243|210|41.7215599|1.84379999999999|http://www.endesa.es|0",64911|28|0|2,2,,0,2015-09-04T20:34:00Z,1,2015-08-27T11:33:00Z,200
false,,52263,30FF0A8F-693E-4973-ADE1-FE5CDC26D867,1,1,6,,52609|Carrefour Terrassa|Autopista del Vall\u00e9s|Terrassa|Barcelona|08228|210|41.54221277320428|2.0433596359984962|http://www.carrefour.es/|0,64909|28|100|1|64910|25|100|1,2,,100,2018-12-12T12:12:00Z,1,2015-08-27T11:31:00Z,200
false,,52262,AA9BFEA6-6227-443D-BE54-6DE447AC269D,1,92,4,,"52608|Mobecpoint- Badalona|Avinguda de la Comunitat Europea, 77|Badalona|Barcelona|08917|210|41.4601615|2.22914809999997|Tarjeta Live Barcelona|http://www.mobecpoint.com/|0",64908|28|6,6,,75,2015-09-04T20:33:00Z,1,2015-08-27T11:28:00Z,200
false,,52260,7DCED855-5E34-49C5-9F6C-3196ABB08DAD,1,1,4,,52606|C/ Rep\u00fablica Dominicana - Potos\u00ed - LC031|Calle de la Rep\u00fablica Dominicana|Barcelona|Barcelona|08030|210|41.4406796|2.19724789999998|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0,64906|28|50|2,2,,50,2015-09-04T20:25:00Z,1,2015-08-27T11:20:00Z,200
false,,52259,AFBFDEFE-BFEF-43BD-8679-7D9E8FFA4723,1,206,4,,"52605|Foix, 86 - LC028|Av de Jos\u00e9 Vicente Foix, 82|Barcelona|Barcelona|08034|210|41.3943819|2.11311539999997|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona |http://www.bcn.cat|0",64905|28|50|2,2,,50,2015-09-04T20:20:00Z,1,2015-08-27T11:16:00Z,200
false,,52258,1E5239D8-61E2-4351-8A91-21D8BAF46EC7,1,206,4,,"52604|Carrer de Rosa Sensat,13 - LC032|Carrer de Rosa Sensat,13|Barcelona|Barcelona|08005|210|41.3915831|2.19583660000001|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0",64904|28|50|2|32|230|7.4|2,2,,50,2015-09-04T20:20:00Z,1,2015-08-27T11:14:00Z,200
false,,52257,9513E314-5C08-49F9-806F-B2EAA5FA98D7,1,206,4,,"52603|Av. Paral\u00b7lel 40|Avenida del Paralelo, 40|Barcelona|Barcelona|08004|210|41.3748452|2.17256339999994|934023420|Tarjeta Live Barcelona|http://livebarcelona.cat|0",64900|25|50|2|7.3|2|64901|25|50|2|43|1|64902|2|50|2|50|1|64903|32|50|2|50|1,5,,50,2017-04-06T17:22:00Z,1,2015-08-27T11:11:00Z,200
false,,52256,BE78BC13-9A2D-482A-9792-7A1BA259F357,1,1,7,,"52602|Avinguda del Mercat Vic|Avinguda del Mercat, 6|Vic|Barcelona|08500|210|41.927031|2.24663480000004|93 886 21 00|serveisgenerals@vic.cat|Pedir tarjeta en el ayuntamiento de Vic|http://www.vic.cat/news/vic-instal2...|0",64899|28|100|2,2,,100,2015-09-04T20:17:00Z,1,2015-08-27T11:06:00Z,200
false,,52255,F39C5A37-76B5-43FE-B410-756A6911D91E,1,1,7,,"52601|Estabanell Rec 28|Carrer Rec, 28|Vic|Barcelona|08401|210|41.6096613|2.28511230000004|+34 900 250 260|Registrarse en pagina web|http://www.e-mobilitat.cat/|0",64898|28|50|2|16|230|4|10|2,2,,50,2016-11-17T13:49:00Z,1,2015-08-27T11:00:00Z,200
false,,52254,77B02C11-1827-416C-8627-12AE5D4E172C,1,209,7,,"52600|Estabanell Energia|Carretera Manresa, 5|Tona|Barcelona|08551|210|41.8495117|2.22654820000002|+34 900 250 260|Registrarse en pagina web / Registration on web page|http://www.e-mobilitat.cat/|0",64897|28|50|2|16|230|16|10|2,2,,50,2017-04-06T17:25:00Z,1,2015-08-27T10:57:00Z,200
false,,52253,654360B4-2384-4018-BB60-D084BDA77CB9,1,1,6,,"52599|Aparcament Cal Llobet - Selba|Carrer Roger de Flor, 11|Santpedor|Barcelona|08251|210|41.7814744|1.8366863|Ir al ayuntamiento y pedir la carga / Ask for a key in the City Hall|http://www.santpedor.cat/pl1/actual...|0",64896|28|0|2,2,,0,2015-09-04T20:14:00Z,1,2015-08-27T10:54:00Z,200
false,,52252,EF37E537-BB86-4E67-901D-9553D99246F0,1,1,4,,52598|Alella|Carretera Masnou-Granollers|Alella|Barcelona|08328|210|41.4874076|2.29962610000007|Demanar targeta a l'Oficina de Turisme / Ask for a card at the Tourist Office|0,64895|28|50|2,2,,50,2015-09-04T20:13:00Z,1,2015-08-27T10:51:00Z,200
false,,52251,2DD6DC2D-0383-4C86-9D3F-E715536B2D89,1,1,4,,"52597|Cementiri Sant Andreu|Carrer dels Garrofers, 35-47|Barcelona|Barcelona|08016|210|41.4374163|2.17906819999996|Tarjeta Live / Card BCN Live|0",64893|28|50|1|64894|25|50|1,2,,50,2015-09-04T20:11:00Z,1,2015-08-27T10:49:00Z,200
false,,52250,74384C8D-42E5-46ED-B740-745B1177FC73,1,1,4,,"52596|Universitat de Vic|Carrer de Miramarges, 2|Vic|Barcelona|08500|210|41.9336129|2.24816179999993|Targeta rec\u00e0rrega Ajuntament de Vic / Ask for a card at the City Hall|0",64892|28|100|16|2,2,,100,2015-09-04T19:57:00Z,1,2015-08-27T10:46:00Z,200
false,,52249,8B785CC8-DA48-4035-9743-A7532DD4DD93,1,206,4,,"52595|Alfonso Com\u00edn (TRIO) FC004|Pla\u00e7a d'Alfonso Com\u00edn, 15|Barcelona|Barcelona|08023|210|41.4147007|2.13672299999996|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0",64889|2|50|2|50|1|64890|25|50|2|43|1|64891|32|50|2|50|1,3,,50,2015-08-31T13:59:00Z,1,2015-08-27T10:44:00Z,200
false,,52248,9BC5DC84-DDF5-4BFE-99A4-83BA1C5BB3F8,1,206,4,,"52594|Ronda de dalt - Canyelles (TRIO) FC006|Via Fav\u00e8ncia, 21X|Barcelona|Barcelona|08042|210|41.4412431|2.16473040000005|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0",64886|25|50|2|43|1|64887|2|50|2|50|1|64888|32|50|2|50,3,,50,2015-08-31T13:57:00Z,1,2015-08-27T10:40:00Z,200
false,,52247,571B1AFE-47D1-45DB-91DF-AADEF54E4CC6,1,1,4,,"52593|Via Augusta - Setze Jutges (TRIO) FC002|Via Augusta, 352|Barcelona|Barcelona|08017|210|41.4010683|2.12285589999999|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0",64883|25|50|2|43|1|64884|2|50|2|50|1|64885|32,3,,50,2015-08-31T10:14:00Z,1,2015-08-27T10:36:00Z,200
false,,52176,1C5C0035-5851-434E-9CE6-4228160EB56C,1,206,4,,"52522|Aparcamiento Mas Casanovas (TRIO) FC007|Carrer del Mas Casanovas, 111|Barcelona|Barcelona|08041|210|41.414985|2.17344479999997|centraloperacions@bcn.cat|Tarjeta Live Barcelona|http://www.bcn.cat|0",64759|2|2|50|1|64760|25|2|43|1|64761|33|2|50|1,3,,75,2015-09-02T12:18:00Z,1,2015-08-22T13:56:00Z,200
false,,52175,44E8F89A-B868-49A0-92A6-524181FA84FE,1,1,4,,52521|Parada Taxi Sant Andreu Arenal (TRIO) FC008|Avinguda Meridiana - Fabra i Puig|Barcelona|Barcelona|08030|210|41.4301839|2.18318260000001|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live|http://www.bcn.cat|0,64756|2|0|2|50|1|64757|33|50|2|50|1|64758|25|50|2|43|1,3,,50,2015-08-31T19:49:00Z,1,2015-08-22T13:51:00Z,200
false,,52174,4E34D100-DC23-4FE9-B93B-EA66BBD6F099,1,209,4,,"52520|La Garriga - Antic Safareig|Carretera Nova, 71|La Garriga|Barcelona|08530|210|41.6825948|2.28282609999997|+34 900 250 260|Registrarse en p\u00e1gina web y escanear el c\u00f3digo QR.
|http://www.e-mobilitat.cat/|0",64755|28|50|1,1,,50,2015-09-04T19:56:00Z,1,2015-08-22T13:44:00Z,200
false,,52173,374EC591-7DC5-4271-87E4-13DC1B3E583B,1,1,4,,"52519|Campus Universitat Polit\u00e9cnica de Catalunya|Carrer de Jordi Girona, 4-20|Barcelona|Barcelona|08034|210|41.3871385|2.11279490000004|Targeta universit\u00e0ria UPC / UPC card|0",64754|28|0|2,1,,0,2015-09-04T19:39:00Z,1,2015-08-22T13:38:00Z,200
false,,52172,33A74719-5C3F-4043-A49E-0007A2990835,1,1,4,,52518|Sim\u00f3n|Avinguda N\u00famero 1|Barcelona|Barcelona|08040|210|41.339720751677|2.12643596977546|Demanar targeta / Ask for the key|http://www.simonlighting.es|0,64753|28|0|2,2,,0,2015-09-04T19:38:00Z,1,2015-08-22T13:35:00Z,200
false,,52167,7F6713FE-FAE1-4DC8-A39D-325D25AF7E86,1,1,4,Gratis/Free,"52513|Pla\u00e7a de la Vila|20, Pla\u00e7a Espanya|Cambrils|Tarragona|43850|210|41.0745486|1.05273890000001|977 364 087|aparcam@aparcam.cat|http://www.cambrils.cat/aparcam/|0",64741|25|50|1|10|230|2.3|10|2|64742|28|50|1|10|230|2.3|10|2,1,"To use this charging point you need an RFID card provided by Cambrils\u2019s city council. You can get this card at OAC Cambril\u2019s City Council, APARCAM\u2019s office, Patronat de Turisme (Tourist Board) or Local Police. Once the user gets t-EL\u00c9CTRIC card, can enable the system. There is 1 charging station, with 4 connectors (2 type F (Schucko), 2 type 2 (Mennekes). This point is single phase and limited in 10 A. It is use for bikes and motorbikes charging. Admit simultaneous charge.
Para poder utilizar este punto, hay que disponer de una tarjeta RFID que emite el propio Ayuntamiento. Todos aquellos que lo deseen, pueden adquirir la tarjeta de forma gratuita en la OAC del Ayuntamiento, en las oficinas de APARCAM, al Patronat de Turisme o a la Polic\u00eda Local. Una vez el usuario disponga de la tarjeta t-EL\u00c9CTRIC, puede hacer uso del sistema.Hay 1 estaci\u00f3n de carga con 4 conectores 2 tipo F (Schucko) y 2 tipo 2 (Mennekes). Es monof\u00e1sico y est\u00e1 limitado a 10 A. Su uso est\u00e1 destinado a la recarga de bicicletas y motos. Admite carga simult\u00e1nea.
",50,2017-04-06T17:33:00Z,1,2015-08-21T12:13:00Z,200
false,,52166,D199E1AA-DD52-4FD6-9956-444A90FD3306,1,1,4,Gratis/Free,"52512|4, Carrer Robert Gerhard|4, Carrer Robert Gerhard|Cambrils|Tarragona|43850|210|41.0648907|1.05757259999996|977 364 087|aparcam@aparcam.cat|http://www.cambrils.cat/aparcam/|0",64739|25|50|2|32|230|7.4|10|2|131912|28|50|2|10|230|2.4|10|2,4,"

To use these charging points you need an RFID card provided by Cambrils\u2019s city council. You can get this card at OAC Cambril\u2019s City Council, APARCAM\u2019s office, Patronat de Turisme (Tourist Board) or Local Police. Once the user gets t-EL\u00c9CTRIC card, can enable the system.

Para poder utilizar estos puntos, hay que disponer de una tarjeta RFID que emite el propio Ayuntamiento. Todos aquellos que lo deseen, pueden adquirir la tarjeta de forma gratuita en la OAC del Ayuntamiento, en las oficinas de APARCAM, al Patronat de Turisme o a la Polic\u00eda Local. Una vez el usuario disponga de la tarjeta t-EL\u00c9CTRIC, puede hacer uso del sistema.
",50,2017-09-19T11:41:00Z,1,2015-08-21T11:59:00Z,200
false,,52163,3339630E-531C-4196-BBE4-2E30FA54C377,1,1,4,,"52509|Circontrol|Carrer Longitudinal 1, 29, Zona Franca|Barcelona|Barcelona|08040|210|41.3294774|2.11608620000004|Amb targeta / Ask for card|http://www.circontrol.com/|0",64736|28|0|2,2,,0,2015-09-04T19:38:00Z,1,2015-08-20T16:12:00Z,200
false,,52161,F6C58B51-12EB-4728-81F7-5C51E9C609C3,1,206,4,,"52507|Av Gaud\u00ed - Sagrada familia (TRIO) FC009|Carrer de Proven\u00e7a, 449|Barcelona|Barcelona|08025|210|41.4049777|2.1749532|+34 932 914 149|centraloperacions@bcn.cat|Tarjeta Live|http://www.bcn.cat|0",64730|25|50|2|43|1|64731|2|50|2|50|1|64732|33|50|2|50|14,3,,50,2019-11-05T18:23:00Z,1,2015-08-20T15:47:00Z,200
false,,52141,5B2420E7-549F-493D-976E-33B72BC01C1F,1,1,4,,"52487|Hotel/Restaurant Sol i Vi|C-243a km. 4, 08739 Lavern, Barcelona, Espa\u00f1a|Barcelona|Barcelona|08739|210|41.4018130926627|1.75765411586919|938993204|info@solivi.com|Tarjeta metropolitana de Barcelona|http://www.solivi.com/|0",64683|25|50|1|64684|28|50|1,2,,50,2015-09-04T19:37:00Z,1,2015-08-19T19:53:00Z,200
false,,52140,75F3479E-970C-493A-90B6-16043A96B9B8,1,1,4,,"52486|Lateral-Mar Diagonal (Aribau-Enric Granados)|Avinguda Diagonal, 429|Barcelona|Barcelona|08037|210|41.3944544|2.15267840000001|932914150|Targeta BCN Live / BCN Live card|0",64682|28|150|4,4,,100,2015-09-04T19:35:00Z,1,2015-08-19T19:49:00Z,200
false,,52139,EB9D2D96-39A8-4FBD-B2CA-A5E5470E6421,1,1,4,,"52485|Lateral-Mar Diagonal (C\u00f2rsega)|Avinguda Diagonal, 387|Barcelona|Barcelona|08008|210|41.3962107|2.15922980000005|932914150|Targeta BCN Live / BCN Live card|0",64681|28|150|2|16|230|3.7|4,4,,50,2015-09-04T19:35:00Z,1,2015-08-19T19:46:00Z,200
false,,52138,4B5B1CB0-DA56-416E-B60E-954212D6415B,1,1,4,0,"52484|EdRR-Diagonal Aribau (TRIO) FC012|Avinguda Diagonal, 445|Barcelona|Barcelona|08036|210|41.3936646|2.149179|932914150|Tarjeta Live|0",64678|32|50|3|125|400|50|30|1|64679|2|50|3|125|400|50|30|1|64680|25|50|3|63|400|43|20|1,3,,50,2015-08-20T07:28:00Z,1,2015-08-19T19:42:00Z,200
false,,52137,6D643A3D-EEF5-4E2D-82D1-88A6FEB812D8,1,1,4,,"52483|Lateral-Mar Diagonal (Casanova-Muntaner)|Avinguda Diagonal, 449|Barcelona|Barcelona|08036|210|41.3935827|2.1489219|932914150|Targeta BCN Live / BCN Live card|0",64677|28|50|2|16|230|3|4,4,,50,2015-09-04T19:34:00Z,1,2015-08-19T19:36:00Z,200
